1650822300000,39418.570000,39421.270000,39428.630000,39370.000000,0.554303
1650823200000,39415.450000,39494.000000,39494.000000,39415.450000,0.528705
1650824100000,39499.990000,39619.410000,39646.520000,39499.990000,0.572723
1650825000000,39615.420000,39609.360000,39621.980000,39590.910000,0.566789
1650825900000,39604.990000,39662.960000,39676.000000,39600.000000,0.649866
1650826800000,39653.470000,39692.830000,39764.290000,39646.910000,0.772184
1650827700000,39699.480000,39740.810000,39749.000000,39699.480000,0.485827
1650828600000,39735.540000,39701.990000,39735.540000,39670.120000,0.400434
1650829500000,39716.080000,39684.610000,39716.080000,39664.250000,0.378896
1650830400000,39705.030000,39590.650000,39719.550000,39572.000000,0.662686
1650831300000,39591.270000,39529.140000,39591.270000,39492.920000,0.424477
1650832200000,39520.730000,39498.870000,39540.520000,39489.550000,0.395725
1650833100000,39514.090000,39486.010000,39554.970000,39477.660000,0.393778
1650834000000,39497.120000,39513.480000,39514.810000,39473.230000,0.516053
1650834900000,39498.470000,39592.680000,39599.190000,39490.290000,0.360579
1650835800000,39587.920000,39585.700000,39600.240000,39545.140000,0.485168
1650836700000,39588.710000,39634.480000,39644.530000,39588.710000,0.370366
1650837600000,39636.690000,39762.370000,39764.990000,39571.050000,0.688136
1650838500000,39759.010000,39721.100000,39759.010000,39707.420000,0.426621
1650839400000,39699.250000,39599.610000,39747.270000,39593.550000,0.423816
1650840300000,39590.500000,39556.670000,39604.360000,39534.650000,0.397546
1650841200000,39555.400000,39567.430000,39585.000000,39495.980000,0.379623
