1649110500000,48013.020000,47996.400000,48013.020000,47991.870000,0.188985
1649110800000,47995.530000,47980.240000,47997.370000,47976.260000,0.124667
1649111100000,47979.990000,47990.540000,48005.000000,47967.340000,0.187562
1649111400000,47990.970000,48043.580000,48043.580000,47983.440000,0.265149
1649111700000,48045.870000,48139.190000,48147.920000,48045.870000,0.092500
1649112000000,48168.620000,48252.790000,48299.310000,48168.620000,0.640705
1649112300000,48282.010000,48363.450000,48382.210000,48249.710000,0.181507
1649112600000,48382.210000,48377.770000,48382.210000,48306.120000,0.174360
1649112900000,48339.310000,48337.270000,48385.400000,48306.110000,0.309271
1649113200000,48354.240000,48298.670000,48354.240000,48287.500000,0.255184
1649113500000,48290.230000,48256.540000,48331.610000,48255.900000,0.356216
1649113800000,48256.060000,48306.440000,48306.440000,48239.220000,0.341362
1649114100000,48295.700000,48267.440000,48295.700000,48235.410000,0.213228
1649114400000,48261.800000,48368.590000,48368.590000,48235.910000,0.148401
1649114700000,48399.900000,48430.120000,48476.890000,48377.990000,0.132649
1649115000000,48448.510000,48480.630000,48484.000000,48257.290000,0.176420
1649115300000,48415.820000,48297.340000,48453.080000,48297.340000,0.100174
1649115600000,48314.270000,48256.400000,48314.270000,48221.870000,0.148914
1649115900000,48243.160000,48185.460000,48243.160000,48174.910000,0.233330
1649116200000,48189.910000,48226.860000,48226.860000,48180.100000,0.184251
1649116500000,48223.630000,48211.230000,48223.630000,48184.800000,0.350989
1649116800000,48192.460000,48225.430000,48246.140000,48139.210000,0.243565
1649117100000,48216.630000,48252.840000,48278.330000,48214.890000,0.089400
1649117400000,48242.420000,48214.840000,48256.860000,48213.470000,0.155292
1649117700000,48214.470000,48237.950000,48282.660000,48212.040000,0.206700
1649118000000,48254.640000,48226.390000,48254.640000,48217.280000,0.096820
1649118300000,48214.870000,48194.080000,48235.420000,48174.250000,0.092357
1649118600000,48199.760000,48092.450000,48199.760000,48089.250000,0.133723
1649118900000,48119.860000,48129.180000,48129.400000,48057.020000,0.149407
1649119200000,48068.680000,48105.130000,48105.130000,48048.430000,0.153063
1649119500000,48103.980000,48145.830000,48155.740000,48103.980000,0.178450
1649119800000,48148.010000,48097.530000,48155.800000,48097.530000,0.114420
1649120100000,48104.110000,48137.220000,48137.220000,48097.250000,0.169552
1649120400000,48140.690000,48138.110000,48140.690000,48115.340000,0.173313
1649120700000,48153.370000,48126.930000,48160.410000,48121.030000,0.101020
1649121000000,48125.070000,48099.680000,48125.070000,48099.680000,0.101900
1649121300000,48092.520000,48114.420000,48128.760000,48092.520000,0.170400
1649121600000,48126.870000,48130.290000,48132.420000,48126.870000,0.135517
1649121900000,48128.440000,48126.270000,48131.240000,48125.370000,0.163974
1649122200000,48129.000000,48144.670000,48153.670000,48127.520000,0.185528
1649122500000,48153.370000,48155.470000,48164.780000,48146.940000,0.166842
1649122800000,48168.800000,48168.800000,48168.800000,48150.180000,0.105085
1649123100000,48194.550000,48256.520000,48269.080000,48194.550000,0.191085
1649123400000,48273.990000,48236.700000,48274.230000,48230.570000,0.108822
